date,app_category,usage_phone (min),usage_mac (min)
2024-03-07,youtube,0.0,0.0
2024-03-11,browser,0.26666666666666666,127.8
2024-03-11,communication,0.5333333333333333,0.0
2024-03-11,dasher,0.0,0.0
2024-03-11,data entry,5.383333333333334,0.0
2024-03-11,finance,0.0,0.0
2024-03-11,games,0.0,0.0
2024-03-11,journal,0.0,0.0
2024-03-11,maps,0.0,0.0
2024-03-11,music,0.0,0.0
2024-03-11,news,0.0,0.0
2024-03-11,other,0.0,0.0
2024-03-11,photo,0.0,0.0
2024-03-11,productivity,0.0,4.416666666666667
2024-03-11,reference,1.4833333333333334,0.0
2024-03-11,shopping,0.0,0.0
2024-03-11,social,0.0,0.0
2024-03-11,streaming,0.0,0.0
2024-03-11,utilities,0.0,2.5166666666666666
2024-03-11,youtube,0.0,0.0
2024-03-12,browser,0.5666666666666667,156.18333333333334
2024-03-12,communication,0.3666666666666667,0.5666666666666667
2024-03-12,dasher,0.0,0.0
2024-03-12,data entry,10.166666666666668,0.0
2024-03-12,finance,0.0,0.0
2024-03-12,games,0.0,0.0
2024-03-12,journal,0.0,0.0
2024-03-12,maps,0.0,0.0
2024-03-12,music,0.0,0.0
2024-03-12,news,0.05,0.0
2024-03-12,other,0.0,0.0
2024-03-12,photo,0.0,0.0
2024-03-12,productivity,0.0,0.0
2024-03-12,reference,0.4,0.0
2024-03-12,shopping,0.0,0.0
2024-03-12,social,0.0,0.0
2024-03-12,streaming,0.0,0.0
2024-03-12,utilities,0.5666666666666667,2.95
2024-03-12,youtube,0.0,0.0
2024-03-13,browser,1.5833333333333333,68.98333333333332
2024-03-13,communication,9.45,1.1666666666666667
2024-03-13,dasher,0.0,0.0
2024-03-13,data entry,6.2,0.0
2024-03-13,finance,0.0,0.0
2024-03-13,games,0.0,0.0
2024-03-13,journal,0.0,0.0
2024-03-13,maps,0.0,0.0
2024-03-13,music,1.6666666666666667,0.0
2024-03-13,news,17.383333333333333,0.0
2024-03-13,other,0.06666666666666667,0.0
2024-03-13,photo,1.9833333333333334,0.0
2024-03-13,productivity,0.3,1.35
2024-03-13,reference,6.616666666666667,0.0
2024-03-13,shopping,0.0,0.0
2024-03-13,social,52.516666666666666,0.0
2024-03-13,streaming,0.0,0.0
2024-03-13,utilities,0.15,0.0
2024-03-13,youtube,0.0,0.0
2024-03-14,browser,0.0,310.85
2024-03-14,communication,4.816666666666667,7.366666666666667
2024-03-14,dasher,0.0,0.0
2024-03-14,data entry,5.2,0.0
2024-03-14,finance,0.0,0.0
2024-03-14,games,0.0,0.0
2024-03-14,journal,0.0,0.0
2024-03-14,maps,0.0,0.0
2024-03-14,music,0.0,0.0
2024-03-14,news,4.083333333333334,0.0
2024-03-14,other,0.0,1.15
2024-03-14,photo,0.016666666666666666,0.016666666666666666
2024-03-14,productivity,1.8666666666666667,51.916666666666664
2024-03-14,reference,3.683333333333333,0.0
2024-03-14,shopping,0.0,0.0
2024-03-14,social,12.166666666666666,0.0
2024-03-14,streaming,0.0,0.0
2024-03-14,utilities,0.0,0.06666666666666667
2024-03-14,youtube,53.45,0.0
2024-03-18,browser,1.3833333333333333,255.33333333333334
2024-03-18,communication,9.866666666666667,4.866666666666666
2024-03-18,dasher,0.0,0.0
2024-03-18,data entry,2.283333333333333,0.0
2024-03-18,finance,0.0,0.0
2024-03-18,games,0.0,0.0
2024-03-18,journal,0.0,0.0
2024-03-18,maps,1.0,0.0
2024-03-18,music,0.0,0.0
2024-03-18,news,10.65,1.1333333333333335
2024-03-18,other,3.183333333333333,0.0
2024-03-18,photo,0.0,0.11666666666666667
2024-03-18,productivity,7.066666666666666,107.21666666666667
2024-03-18,reference,4.083333333333333,0.0
2024-03-18,shopping,0.0,0.0
2024-03-18,social,16.45,0.0
2024-03-18,streaming,26.55,0.0
2024-03-18,utilities,0.31666666666666665,0.9333333333333333
2024-03-18,youtube,0.0,0.0
2024-03-19,browser,4.8500000000000005,179.9
2024-03-19,communication,3.2333333333333334,0.6666666666666667
2024-03-19,dasher,0.0,0.0
2024-03-19,data entry,6.466666666666667,0.0
2024-03-19,finance,1.7,0.0
2024-03-19,games,0.0,0.0
2024-03-19,journal,0.0,0.0
2024-03-19,maps,0.85,0.0
2024-03-19,music,0.0,0.0
2024-03-19,news,19.05,0.0
2024-03-19,other,2.716666666666667,0.3
2024-03-19,photo,0.9333333333333333,1.2833333333333332
2024-03-19,productivity,5.116666666666666,287.1666666666667
2024-03-19,reference,0.7333333333333334,0.0
2024-03-19,shopping,0.7666666666666667,0.0
2024-03-19,social,35.86666666666667,0.0
2024-03-19,streaming,27.45,0.0
2024-03-19,utilities,1.1666666666666667,0.5666666666666667
2024-03-19,youtube,0.0,0.0
2024-03-20,browser,0.8,167.91666666666666
2024-03-20,communication,9.316666666666666,5.55
2024-03-20,dasher,0.0,0.0
2024-03-20,data entry,0.0,0.0
2024-03-20,finance,0.0,0.0
2024-03-20,games,0.0,0.0
2024-03-20,journal,0.0,0.0
2024-03-20,maps,0.0,0.0
2024-03-20,music,0.31666666666666665,0.0
2024-03-20,news,17.1,0.0
2024-03-20,other,1.4833333333333334,1.1666666666666665
2024-03-20,photo,0.0,4.583333333333334
2024-03-20,productivity,2.2333333333333334,128.61666666666667
2024-03-20,reference,0.25,0.0
2024-03-20,shopping,0.0,0.0
2024-03-20,social,2.3333333333333335,0.0
2024-03-20,streaming,0.0,0.0
2024-03-20,utilities,0.0,0.016666666666666666
2024-03-20,youtube,0.0,0.0
2024-03-21,browser,3.466666666666667,187.21666666666667
2024-03-21,communication,8.066666666666666,0.7999999999999999
2024-03-21,dasher,0.0,0.0
2024-03-21,data entry,8.616666666666667,0.0
2024-03-21,finance,0.7,0.0
2024-03-21,games,0.0,0.0
2024-03-21,journal,0.0,0.0
2024-03-21,maps,0.0,0.0
2024-03-21,music,0.0,0.0
2024-03-21,news,15.333333333333334,0.0
2024-03-21,other,1.35,7.416666666666667
2024-03-21,photo,0.4666666666666667,0.0
2024-03-21,productivity,4.783333333333333,232.28333333333333
2024-03-21,reference,2.0,0.0
2024-03-21,shopping,0.0,0.0
2024-03-21,social,12.183333333333334,0.0
2024-03-21,streaming,0.0,0.0
2024-03-21,utilities,0.6333333333333333,0.0
2024-03-21,youtube,49.56666666666667,0.0
2024-03-26,browser,4.25,124.85000000000001
2024-03-26,communication,1.7833333333333334,14.866666666666667
2024-03-26,dasher,0.0,0.0
2024-03-26,data entry,8.483333333333334,0.0
2024-03-26,finance,3.316666666666667,0.0
2024-03-26,games,0.0,0.0
2024-03-26,journal,12.016666666666667,0.0
2024-03-26,maps,0.4,0.0
2024-03-26,music,1.8,0.0
2024-03-26,news,9.016666666666667,0.0
2024-03-26,other,7.533333333333333,0.31666666666666665
2024-03-26,photo,0.0,0.0
2024-03-26,productivity,8.833333333333334,247.53333333333333
2024-03-26,reference,8.283333333333333,0.0
2024-03-26,shopping,0.0,0.0
2024-03-26,social,12.916666666666666,0.0
2024-03-26,streaming,0.0,0.0
2024-03-26,utilities,0.0,0.016666666666666666
2024-03-26,youtube,0.0,0.0
2024-03-27,browser,4.883333333333334,272.06666666666666
2024-03-27,communication,4.983333333333333,0.8833333333333333
2024-03-27,dasher,0.0,0.0
2024-03-27,data entry,1.9000000000000001,0.0
2024-03-27,finance,0.06666666666666667,0.0
2024-03-27,games,0.0,0.0
2024-03-27,journal,0.0,0.0
2024-03-27,maps,0.0,0.0
2024-03-27,music,2.1166666666666667,0.0
2024-03-27,news,0.0,0.0
2024-03-27,other,2.9166666666666665,0.0
2024-03-27,photo,0.0,0.0
2024-03-27,productivity,11.983333333333334,207.28333333333333
2024-03-27,reference,3.25,0.0
2024-03-27,shopping,0.8333333333333334,0.0
2024-03-27,social,20.166666666666668,0.0
2024-03-27,streaming,0.0,0.0
2024-03-27,utilities,0.0,0.0
2024-03-27,youtube,0.0,0.0
2024-03-28,browser,3.25,205.53333333333333
2024-03-28,communication,2.15,1.9000000000000001
2024-03-28,dasher,0.0,0.0
2024-03-28,data entry,1.3,0.0
2024-03-28,finance,0.45,0.0
2024-03-28,games,0.0,0.0
2024-03-28,journal,0.0,0.0
2024-03-28,maps,0.6,0.0
2024-03-28,music,0.0,0.0
2024-03-28,news,6.316666666666666,0.0
2024-03-28,other,4.533333333333333,0.03333333333333333
2024-03-28,photo,0.08333333333333333,0.0
2024-03-28,productivity,7.333333333333334,252.28333333333333
2024-03-28,reference,2.5333333333333337,0.0
2024-03-28,shopping,0.0,0.0
2024-03-28,social,31.166666666666664,0.0
2024-03-28,streaming,0.0,0.0
2024-03-28,utilities,0.85,0.0
2024-03-28,youtube,0.0,0.0
2024-03-29,browser,0.5333333333333333,90.28333333333333
2024-03-29,communication,8.333333333333334,0.9166666666666667
2024-03-29,dasher,0.0,0.0
2024-03-29,data entry,0.6166666666666667,0.0
2024-03-29,finance,0.0,0.0
2024-03-29,games,0.0,0.0
2024-03-29,journal,0.0,0.0
2024-03-29,maps,1.2833333333333334,0.0
2024-03-29,music,0.5333333333333333,0.0
2024-03-29,news,0.0,0.0
2024-03-29,other,4.733333333333333,0.0
2024-03-29,photo,0.0,0.0
2024-03-29,productivity,6.316666666666666,81.96666666666667
2024-03-29,reference,5.816666666666666,0.0
2024-03-29,shopping,0.55,0.0
2024-03-29,social,6.833333333333333,0.0
2024-03-29,streaming,0.0,0.0
2024-03-29,utilities,0.8166666666666667,0.0
2024-03-29,youtube,13.833333333333334,0.0
2024-03-30,browser,2.216666666666667,101.08333333333333
2024-03-30,communication,9.533333333333333,0.7333333333333333
2024-03-30,dasher,0.0,0.0
2024-03-30,data entry,7.183333333333334,0.0
2024-03-30,finance,4.283333333333333,0.0
2024-03-30,games,0.0,0.0
2024-03-30,journal,0.0,0.0
2024-03-30,maps,1.1833333333333333,0.0
2024-03-30,music,9.083333333333334,0.0
2024-03-30,news,11.8,0.0
2024-03-30,other,0.05,0.0
2024-03-30,photo,0.0,0.0
2024-03-30,productivity,0.6833333333333333,67.98333333333333
2024-03-30,reference,7.383333333333334,0.0
2024-03-30,shopping,0.0,0.0
2024-03-30,social,4.95,0.0
2024-03-30,streaming,0.0,0.0
2024-03-30,utilities,0.0,0.0
2024-03-30,youtube,63.45,0.0
2024-03-31,browser,2.4333333333333336,87.76666666666667
2024-03-31,communication,10.866666666666667,0.0
2024-03-31,dasher,0.0,0.0
2024-03-31,data entry,0.0,0.0
2024-03-31,finance,0.0,0.0
2024-03-31,games,0.0,0.0
2024-03-31,journal,6.0,0.0
2024-03-31,maps,2.2666666666666666,2.533333333333333
2024-03-31,music,1.6166666666666665,0.0
2024-03-31,news,2.4499999999999997,0.0
2024-03-31,other,6.316666666666666,0.0
2024-03-31,photo,0.08333333333333333,0.0
2024-03-31,productivity,2.666666666666667,0.03333333333333333
2024-03-31,reference,4.233333333333333,0.0
2024-03-31,shopping,0.0,0.0
2024-03-31,social,11.933333333333334,0.0
2024-03-31,streaming,0.0,0.0
2024-03-31,utilities,0.85,0.0
2024-03-31,youtube,0.0,0.0
2024-04-01,browser,0.0,248.43333333333334
2024-04-01,communication,0.0,1.5499999999999998
2024-04-01,dasher,0.0,0.0
2024-04-01,data entry,0.25,0.0
2024-04-01,finance,0.0,0.0
2024-04-01,games,0.0,0.0
2024-04-01,journal,0.16666666666666666,0.0
2024-04-01,maps,0.0,0.0
2024-04-01,music,0.0,0.0
2024-04-01,news,0.0,0.0
2024-04-01,other,0.0,0.0
2024-04-01,photo,0.0,0.0
2024-04-01,productivity,0.0,59.583333333333336
2024-04-01,reference,0.0,0.0
2024-04-01,shopping,0.0,0.0
2024-04-01,social,0.0,0.0
2024-04-01,streaming,0.0,0.0
2024-04-01,utilities,0.0,0.0
2024-04-01,youtube,0.0,0.0
2024-04-02,browser,0.9666666666666667,262.5833333333333
2024-04-02,communication,2.6333333333333333,5.716666666666667
2024-04-02,dasher,0.0,0.0
2024-04-02,data entry,2.45,0.0
2024-04-02,finance,0.0,0.0
2024-04-02,games,0.0,0.0
2024-04-02,journal,0.0,0.0
2024-04-02,maps,0.0,0.0
2024-04-02,music,1.1,0.08333333333333333
2024-04-02,news,8.583333333333334,0.0
2024-04-02,other,4.716666666666667,0.0
2024-04-02,photo,0.9833333333333333,1.5166666666666666
2024-04-02,productivity,8.816666666666666,178.5
2024-04-02,reference,4.516666666666667,1.7333333333333334
2024-04-02,shopping,1.2000000000000002,0.0
2024-04-02,social,44.983333333333334,0.0
2024-04-02,streaming,0.0,0.0
2024-04-02,utilities,0.0,0.23333333333333334
2024-04-02,youtube,0.6833333333333333,0.0
2024-04-03,browser,0.0,194.81666666666666
2024-04-03,communication,4.733333333333333,0.21666666666666667
2024-04-03,dasher,0.0,0.0
2024-04-03,data entry,4.266666666666667,0.0
2024-04-03,finance,0.0,0.0
2024-04-03,games,0.0,0.0
2024-04-03,journal,0.0,0.0
2024-04-03,maps,1.5333333333333334,0.0
2024-04-03,music,0.5666666666666667,0.0
2024-04-03,news,0.0,0.0
2024-04-03,other,4.05,0.0
2024-04-03,photo,0.0,0.0
2024-04-03,productivity,2.2333333333333334,181.25
2024-04-03,reference,1.3166666666666667,0.0
2024-04-03,shopping,0.0,0.0
2024-04-03,social,4.383333333333334,0.0
2024-04-03,streaming,0.0,0.0
2024-04-03,utilities,0.0,0.0
2024-04-03,youtube,0.0,0.0
2024-04-04,browser,2.85,117.7
2024-04-04,communication,6.05,0.0
2024-04-04,dasher,0.0,0.0
2024-04-04,data entry,0.0,0.0
2024-04-04,finance,0.0,0.0
2024-04-04,games,0.0,0.0
2024-04-04,journal,0.0,0.0
2024-04-04,maps,0.0,0.0
2024-04-04,music,0.0,0.0
2024-04-04,news,15.933333333333334,0.0
2024-04-04,other,2.783333333333333,0.19999999999999998
2024-04-04,photo,0.0,0.0
2024-04-04,productivity,5.316666666666666,168.68333333333334
2024-04-04,reference,0.2833333333333333,0.0
2024-04-04,shopping,0.0,0.0
2024-04-04,social,0.6833333333333333,0.0
2024-04-04,streaming,0.0,0.0
2024-04-04,utilities,8.483333333333334,0.0
2024-04-04,youtube,0.0,0.0
2024-04-07,browser,0.5166666666666667,257.35
2024-04-07,communication,20.716666666666665,2.1
2024-04-07,dasher,0.0,0.0
2024-04-07,data entry,0.0,0.0
2024-04-07,finance,0.6,0.0
2024-04-07,games,0.0,0.0
2024-04-07,journal,0.0,0.0
2024-04-07,maps,22.233333333333334,0.0
2024-04-07,music,0.0,0.0
2024-04-07,news,0.0,0.0
2024-04-07,other,2.6333333333333333,0.0
2024-04-07,photo,0.016666666666666666,0.0
2024-04-07,productivity,3.0166666666666666,11.6
2024-04-07,reference,1.9666666666666668,0.0
2024-04-07,shopping,0.0,0.0
2024-04-07,social,36.6,0.0
2024-04-07,streaming,0.0,0.0
2024-04-07,utilities,1.4833333333333334,0.0
2024-04-07,youtube,1.1666666666666667,0.0
2024-04-08,browser,8.7,169.35
2024-04-08,communication,9.816666666666666,0.8333333333333333
2024-04-08,dasher,0.0,0.0
2024-04-08,data entry,0.0,0.0
2024-04-08,finance,0.0,0.0
2024-04-08,games,0.0,0.0
2024-04-08,journal,0.0,0.0
2024-04-08,maps,13.7,0.0
2024-04-08,music,4.95,0.0
2024-04-08,news,5.533333333333333,12.916666666666666
2024-04-08,other,2.7333333333333334,0.0
2024-04-08,photo,3.183333333333333,0.0
2024-04-08,productivity,2.716666666666667,12.450000000000001
2024-04-08,reference,8.15,0.0
2024-04-08,shopping,0.0,0.0
2024-04-08,social,20.433333333333334,0.0
2024-04-08,streaming,0.0,0.0
2024-04-08,utilities,0.7,0.0
2024-04-08,youtube,0.0,0.0
2024-04-11,browser,0.0,196.18333333333334
2024-04-11,communication,0.05,1.7666666666666666
2024-04-11,dasher,0.0,0.0
2024-04-11,data entry,0.0,0.0
2024-04-11,finance,0.0,0.0
2024-04-11,games,0.0,0.0
2024-04-11,journal,0.0,0.0
2024-04-11,maps,0.0,0.0
2024-04-11,music,0.0,0.0
2024-04-11,news,0.0,0.0
2024-04-11,other,0.0,0.0
2024-04-11,photo,0.0,0.0
2024-04-11,productivity,0.0,197.29999999999998
2024-04-11,reference,0.0,0.3333333333333333
2024-04-11,shopping,0.0,0.0
2024-04-11,social,0.0,0.0
2024-04-11,streaming,0.0,0.0
2024-04-11,utilities,0.0,0.0
2024-04-11,youtube,0.0,0.0
2024-04-12,browser,0.0,420.31666666666666
2024-04-12,communication,1.45,0.5
2024-04-12,dasher,0.0,0.0
2024-04-12,data entry,0.0,0.0
2024-04-12,finance,0.0,0.0
2024-04-12,games,0.0,0.0
2024-04-12,journal,0.0,0.0
2024-04-12,maps,0.0,0.0
2024-04-12,music,0.0,0.0
2024-04-12,news,0.0,0.0
2024-04-12,other,0.0,0.0
2024-04-12,photo,0.08333333333333333,0.0
2024-04-12,productivity,0.08333333333333333,50.333333333333336
2024-04-12,reference,1.1666666666666667,0.0
2024-04-12,shopping,0.0,0.0
2024-04-12,social,0.0,0.0
2024-04-12,streaming,0.0,0.0
2024-04-12,utilities,0.0,0.0
2024-04-12,youtube,0.0,0.0
2024-04-13,browser,0.0,140.11666666666667
2024-04-13,communication,0.7666666666666667,0.0
2024-04-13,dasher,0.0,0.0
2024-04-13,data entry,0.0,0.0
2024-04-13,finance,0.0,0.0
2024-04-13,games,0.0,0.0
2024-04-13,journal,0.0,0.0
2024-04-13,maps,0.0,0.0
2024-04-13,music,0.0,0.0
2024-04-13,news,0.0,0.0
2024-04-13,other,0.0,0.0
2024-04-13,photo,0.0,10.466666666666667
2024-04-13,productivity,0.0,8.683333333333334
2024-04-13,reference,1.05,0.0
2024-04-13,shopping,0.0,0.0
2024-04-13,social,0.0,0.0
2024-04-13,streaming,50.21666666666667,0.0
2024-04-13,utilities,0.48333333333333334,0.06666666666666667
2024-04-13,youtube,0.0,0.0
2024-04-14,browser,0.9833333333333334,211.58333333333334
2024-04-14,communication,8.35,9.383333333333333
2024-04-14,dasher,0.0,0.0
2024-04-14,data entry,0.0,0.0
2024-04-14,finance,0.08333333333333333,0.0
2024-04-14,games,0.0,0.0
2024-04-14,journal,0.03333333333333333,0.0
2024-04-14,maps,4.333333333333334,0.0
2024-04-14,music,0.0,0.0
2024-04-14,news,7.5166666666666675,0.0
2024-04-14,other,0.0,0.0
2024-04-14,photo,0.0,0.9833333333333333
2024-04-14,productivity,2.1166666666666667,71.08333333333333
2024-04-14,reference,2.783333333333333,0.0
2024-04-14,shopping,0.0,0.0
2024-04-14,social,9.183333333333334,0.0
2024-04-14,streaming,75.01666666666667,0.0
2024-04-14,utilities,0.0,0.0
2024-04-14,youtube,23.916666666666664,0.0
2024-04-15,browser,0.0,281.3
2024-04-15,communication,4.1,0.5833333333333334
2024-04-15,dasher,0.0,0.0
2024-04-15,data entry,0.75,0.0
2024-04-15,finance,0.0,0.0
2024-04-15,games,0.0,0.0
2024-04-15,journal,6.85,0.0
2024-04-15,maps,0.0,0.0
2024-04-15,music,0.6333333333333333,0.0
2024-04-15,news,0.0,0.0
2024-04-15,other,2.5166666666666666,0.016666666666666666
2024-04-15,photo,0.016666666666666666,0.0
2024-04-15,productivity,6.183333333333334,52.86666666666667
2024-04-15,reference,2.4499999999999997,0.0
2024-04-15,shopping,0.0,0.0
2024-04-15,social,3.033333333333333,0.0
2024-04-15,streaming,23.15,0.0
2024-04-15,utilities,5.516666666666667,0.0
2024-04-15,youtube,0.0,0.0
2024-04-16,browser,5.616666666666666,275.46666666666664
2024-04-16,communication,2.75,6.183333333333334
2024-04-16,dasher,0.0,0.0
2024-04-16,data entry,0.9833333333333333,0.0
2024-04-16,finance,1.9833333333333334,0.0
2024-04-16,games,0.0,0.0
2024-04-16,journal,11.583333333333332,0.0
2024-04-16,maps,0.0,0.0
2024-04-16,music,2.3833333333333333,0.09999999999999999
2024-04-16,news,7.516666666666667,0.0
2024-04-16,other,3.65,0.0
2024-04-16,photo,0.016666666666666666,0.0
2024-04-16,productivity,10.033333333333333,157.46666666666667
2024-04-16,reference,3.566666666666667,0.15
2024-04-16,shopping,0.0,0.0
2024-04-16,social,0.0,0.0
2024-04-16,streaming,1.2166666666666666,0.0
2024-04-16,utilities,11.1,1.1166666666666667
2024-04-16,youtube,0.0,0.0
2024-04-17,browser,0.0,294.93333333333334
2024-04-17,communication,5.416666666666667,5.983333333333333
2024-04-17,dasher,0.0,0.0
2024-04-17,data entry,4.25,0.0
2024-04-17,finance,0.0,0.0
2024-04-17,games,0.0,0.0
2024-04-17,journal,0.0,0.0
2024-04-17,maps,0.0,0.0
2024-04-17,music,2.533333333333333,0.03333333333333333
2024-04-17,news,0.0,1.1166666666666667
2024-04-17,other,1.6333333333333333,0.05
2024-04-17,photo,0.0,0.0
2024-04-17,productivity,3.8166666666666664,155.11666666666667
2024-04-17,reference,1.8666666666666667,0.0
2024-04-17,shopping,0.0,0.0
2024-04-17,social,1.7166666666666666,0.0
2024-04-17,streaming,0.0,0.0
2024-04-17,utilities,0.55,0.0
2024-04-17,youtube,0.0,0.0
2024-04-18,browser,0.0,270.9
2024-04-18,communication,3.6,0.25
2024-04-18,dasher,0.0,0.0
2024-04-18,data entry,0.41666666666666663,0.0
2024-04-18,finance,0.6666666666666667,0.0
2024-04-18,games,0.0,0.0
2024-04-18,journal,23.083333333333332,0.0
2024-04-18,maps,1.45,0.0
2024-04-18,music,0.0,1.5833333333333333
2024-04-18,news,0.0,0.0
2024-04-18,other,3.55,1.0
2024-04-18,photo,0.1,0.31666666666666665
2024-04-18,productivity,9.983333333333333,226.08333333333334
2024-04-18,reference,1.7833333333333334,0.0
2024-04-18,shopping,0.0,0.0
2024-04-18,social,0.0,0.0
2024-04-18,streaming,0.0,0.0
2024-04-18,utilities,0.35,0.3333333333333333
2024-04-18,youtube,0.0,0.0
2024-04-19,browser,2.9166666666666665,102.91666666666667
2024-04-19,communication,2.033333333333333,0.1
2024-04-19,dasher,0.0,0.0
2024-04-19,data entry,8.1,0.0
2024-04-19,finance,1.8166666666666667,0.0
2024-04-19,games,0.0,0.0
2024-04-19,journal,12.45,0.0
2024-04-19,maps,0.0,0.0
2024-04-19,music,0.8166666666666667,0.03333333333333333
2024-04-19,news,0.0,0.0
2024-04-19,other,1.4666666666666668,0.016666666666666666
2024-04-19,photo,0.6333333333333333,0.0
2024-04-19,productivity,2.283333333333333,51.75
2024-04-19,reference,3.2333333333333334,0.0
2024-04-19,shopping,0.0,0.0
2024-04-19,social,0.0,0.0
2024-04-19,streaming,0.0,0.0
2024-04-19,utilities,3.6166666666666667,0.7
2024-04-19,youtube,0.0,0.0
2024-04-20,browser,3.55,262.7833333333333
2024-04-20,communication,0.0,2.15
2024-04-20,dasher,0.0,0.0
2024-04-20,data entry,0.45,0.0
2024-04-20,finance,0.43333333333333335,0.0
2024-04-20,games,0.0,0.0
2024-04-20,journal,1.8333333333333335,0.0
2024-04-20,maps,0.0,0.0
2024-04-20,music,0.7666666666666666,0.0
2024-04-20,news,0.0,0.0
2024-04-20,other,0.5833333333333334,0.0
2024-04-20,photo,0.2,0.06666666666666667
2024-04-20,productivity,0.0,51.53333333333334
2024-04-20,reference,2.9166666666666665,0.0
2024-04-20,shopping,0.0,0.0
2024-04-20,social,0.0,0.0
2024-04-20,streaming,0.0,0.8333333333333334
2024-04-20,utilities,0.1,0.15
2024-04-20,youtube,7.133333333333334,0.0
2024-04-21,browser,4.2,190.48333333333332
2024-04-21,communication,4.333333333333333,0.0
2024-04-21,dasher,0.0,0.0
2024-04-21,data entry,7.283333333333333,0.0
2024-04-21,finance,0.0,0.0
2024-04-21,games,0.0,0.0
2024-04-21,journal,0.0,0.0
2024-04-21,maps,0.21666666666666665,0.0
2024-04-21,music,14.433333333333334,0.0
2024-04-21,news,0.0,0.0
2024-04-21,other,3.25,0.0
2024-04-21,photo,0.016666666666666666,0.0
2024-04-21,productivity,2.5833333333333335,94.8
2024-04-21,reference,4.283333333333333,0.0
2024-04-21,shopping,0.0,0.0
2024-04-21,social,0.0,0.0
2024-04-21,streaming,0.0,0.0
2024-04-21,utilities,0.3333333333333333,0.0
2024-04-21,youtube,0.0,0.0
2024-04-22,browser,0.0,184.33333333333334
